Month,Avg. Players,Gain,% Gain,Peak Players
Oct-19,42363.75,-118.5,-0.28%,80466
Sep-19,42482.22,-10713.34,-20.14%,80466
Aug-19,53195.56,-2706.68,-4.84%,96262
Jul-19,55902.24,13228.98,31.00%,94907
Jun-19,42673.26,-7907.43,-15.63%,74255
May-19,50580.69,-5993.82,-10.59%,97068
Apr-19,56574.51,-6225.98,-9.91%,107898
Mar-19,62800.49,16576.23,35.86%,115102
Feb-19,46224.26,-6530.25,-12.38%,74472
Jan-19,52754.51,-973.04,-1.81%,82266
Dec-18,53727.55,-7758.99,-12.62%,89029
Nov-18,61486.55,11768.29,23.67%,131766
Oct-18,49718.26,-2076,-4.01%,99735
Sep-18,51794.26,-17097.44,-24.82%,86984
Aug-18,68891.69,-7703.22,-10.06%,107100
Jul-18,76594.91,19971.45,35.27%,118191
Jun-18,56623.46,13680.6,31.86%,129002
May-18,42942.86,-7399.31,-14.70%,73097
Apr-18,50342.17,2251.24,4.68%,85227
Mar-18,48090.92,-944.53,-1.93%,81338
Feb-18,49035.45,3857.89,8.54%,82384
Jan-18,45177.56,-6202.41,-12.07%,69002
Dec-17,51379.97,-5120.47,-9.06%,76564
Nov-17,56500.44,-5408.38,-8.74%,102965
Oct-17,61908.82,24880.71,67.19%,121377
Sep-17,37028.11,-2939.28,-7.35%,58608
Aug-17,39967.39,965.21,2.47%,55743
Jul-17,39002.18,13100.15,50.58%,58314
Jun-17,25902.03,-1879.21,-6.76%,51423
May-17,27781.24,-2795.16,-9.14%,47732
Apr-17,30576.4,-147.26,-0.48%,50822
Mar-17,30723.66,2325.41,8.19%,69526
Feb-17,28398.25,-3336.65,-10.51%,45309
Jan-17,31734.9,-1943.55,-5.77%,47134
Dec-16,33678.45,3861.26,12.95%,56812
Nov-16,29817.19,8928.58,42.74%,68530
Oct-16,20888.62,-1887.31,-8.29%,34094
Sep-16,22775.92,-3772.49,-14.21%,39037
Aug-16,26548.41,-1977.75,-6.93%,46268
Jul-16,28526.17,2199.23,8.35%,61417
Jun-16,26326.93,-271.05,-1.02%,41739
May-16,26597.98,-547.56,-2.02%,44091
Apr-16,27145.55,-6602,-19.56%,47242
Mar-16,33747.55,1838.3,5.76%,66308
Feb-16,31909.25,1199.69,3.91%,49683
Jan-16,30709.56,-2544.25,-7.65%,50177
Dec-15,33253.8,11920.4,55.88%,58502
Nov-15,21333.4,-6380.24,-23.02%,37303
Oct-15,27713.64,5645.86,25.58%,48901
Sep-15,22067.78,-7092.23,-24.32%,38904
Aug-15,29160.01,9223.72,46.27%,44908
Jul-15,19936.29,1570.03,8.55%,49829
Jun-15,18366.27,-2564.27,-12.25%,29209
May-15,20930.54,-1167.12,-5.28%,37595
Apr-15,22097.66,864.32,4.07%,40497
Mar-15,21233.34,2854.61,15.53%,42816
Feb-15,18378.74,459.19,2.56%,28376
Jan-15,17919.54,-1456.78,-7.52%,28400
Dec-14,19376.33,2479.55,14.67%,29349
Nov-14,16896.78,1159.8,7.37%,32800
Oct-14,15736.98,-66.18,-0.42%,34785
Sep-14,15803.16,-662.9,-4.03%,25841
Aug-14,16466.05,1243.7,8.17%,28233
Jul-14,15222.36,3073.45,25.30%,31766
Jun-14,12148.9,539.89,4.65%,19939
May-14,11609.02,-2763.5,-19.23%,19536
Apr-14,14372.52,1993.52,16.10%,26848
Mar-14,12379,-1273.85,-9.33%,21193
Feb-14,13652.84,1992,17.08%,21380
Jan-14,11660.84,545.15,4.90%,16929
Dec-13,11115.69,1894.94,20.55%,18274
Nov-13,9220.75,283.07,3.17%,18459
Oct-13,8937.68,-778.95,-8.02%,16381
Sep-13,9716.62,884.84,10.02%,18941
Aug-13,8831.78,-773.81,-8.06%,14349
Jul-13,9605.6,-1168.82,-10.85%,15714
Jun-13,10774.41,435.88,4.22%,19554
May-13,10338.53,-1991.12,-16.15%,19734
Apr-13,12329.65,10369.52,529.02%,21157
Mar-13,1960.13,1960.13,43776179.05%,19099
Feb-13,0,0,#NAME?,1
Jan-13,0,-,-,0
